@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79127/4f39473172246cecdffd1beb627d7da6aa2126db2a7c9ec3fce88f3ec0e78f010666c2267e014f53/small_2d70e7c6af9f7c6114f92043a3812166.PNG,/goa/panaji/guest-houses/11163-marquitos-guest-house/pgo-properties,Marquitos Guest House ,GeoCoordinates,15.49804,73.831454,PostalAddress,Panaji ,Panaji ,RU A 31 DE Jeniro ,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78824/a5b16b3a00963da25888d3ea5a5b67509d9f6e34e4834757d6f3ec8872fc3dcd9fe1ddaecbd2b0ce/small_eb6031ef773be0f671c6886fa7b4e1a8.PNG,/goa/panaji/lodges/11095-elite-lodge/pgo-properties,Elite Lodge ,GeoCoordinates,15.498283,73.830836,PostalAddress,Panaji ,Panaji ,31 st January Road ,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78890/61e6274c8a5db9497ce7ceefcd98b7ce049e9e505255252a83c5259cacdc0329a8b398d71961bf26/small_a11101877fe288e240eb4f183db78acf.PNG,/goa/panaji/hotels/11108-mateus-boutique/pgo-properties,Mateus Boutique ,GeoCoordinates,15.499551,73.830331,PostalAddress,Panaji,RU A 31 De Janeiro ,432,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78867/c0e1454079d5d30041640251c763a5913f30fe6ab438f7d293510974407761f377def81d9e483974/small_d48d4ab3e53911f833a557024a94cfd0.PNG,/goa/panaji/hotels/11104-hotel-republic/pgo-properties,Hotel Republic ,GeoCoordinates,15.500109,73.830023,PostalAddress,Panaji ,Panaji ,Altinho,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78811/1ce85eb45b2cdd08512ebc39ae032b20100734f2356f18abb4501e2475f18df21df772c3ffed0cd1/small_36cad082f6cb060400bd9c5e5a8a7d1c.PNG,/goa/panaji/lodges/11092-kiran-lodge/pgo-properties,Kiran Lodge ,GeoCoordinates,15.500426,73.82839,PostalAddress,Panaji,Panaji ,Panaji,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78863/feffde8af88e206fe2fd1f2feab724aa86b9e6fd50b46e6326356ec64fcdb442e185b3cf5924a99d/small_806698030894c1ea2cab9d791207b84e.PNG,/goa/panaji/lodges/11103-matrucchhaya-lodge/pgo-properties,Matrucchhaya Lodge ,GeoCoordinates,15.499855,73.827866,PostalAddress,Panaji ,Panaji ,Panaji ,403521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78838/76243a7bd4f2f88b780a0b1550170f24bd46fa808e9f924fc2e2a01db04fdac21a817d78ae844a6c/small_e10a98660e15edf3d55ef477e4af695f.PNG,/goa/panaji/hotels/11098-hotel-vira-shree/pgo-properties,Hotel Vira Shree ,GeoCoordinates,15.496749,73.825444,PostalAddress,Panaji ,Panaji ,Dr . Dada Vaidyard ,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78794/ae381f3eefc0f5b5dd5ccc28319bff7f48ed30a412e1f626fa4af8fb995c5d0830f7300894be4176/small_51e06a1ed23b7663de6ad4dac538a222.PNG,/goa/panaji/guest-houses/11088-parekh-dormitory/pgo-properties,Parekh Dormitory ,GeoCoordinates,15.500267,73.827487,PostalAddress,Panaji ,Panaji ,Cafe Bhonsle ,403001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78828/326fe92b85bf2bb3265af29f2bb85a45b4e619eeaab0cab2253500b9cfbc3ce4de51bd6d0c2a2ff4/small_e41039d5a35680822ee5137104a6f8a1.PNG,/goa/mapusa/hotels/11096-hotel-madarin/pgo-properties,Hotel Madarin,GeoCoordinates,15.588342,73.810331,PostalAddress,Mapusa ,Mapusa ,Mapusa ,403507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74084/c624668470b621ee403d99010532d3b870a005c5a0adf5fec288820de8b0b0e42935028571cde641/small_aa0c31eb48ce8d1f5150b790c05972fc.PNG,/goa/gauravaddo/guest-houses/10342-coelho-guest-house/pgo-properties,Coelho Guest House,GeoCoordinates,15.531609,73.759764,PostalAddress,Gauravaddo,Gauravaddo,H.No:266,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79323/ed577aca76c1223d2b5f65fe3b6ec65d030b10e2bd6acaf269ba20c78fae300479bb11a1af61cbd5/small_34a0a87cfb7b2af486ffa79fadbfcde8.PNG,/goa/calangute/hotels/11197-palmarinha-resort-hotel/pgo-properties,Palmarinha Resort &amp; Hotel,GeoCoordinates,15.551831,73.772248,PostalAddress,Calangute ,Calangute ,Calangute ,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74168/978ea836252dc219d20d347465b3d8a2ce0aea65b979941ef80fda6c650308bd3da7635b4d8682c6/small_6a129daf01d63bc926f1b9bf1a941eb2.PNG,/goa/tivai-vaddo/guest-houses/10356-agathina-guest-house/pgo-properties,Agathina  Guest House ,GeoCoordinates,15.537565,73.760365,PostalAddress,Tivai Vaddo,Calangute Beach ,79/A ST Peter Chapel,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79378/56c1a547a5b900cda8b1e291e97d6363e07ce2719fab5519cba8eef4bcbe34bf7e2737f003cfe64b/small_3fd90de11cb5c6241e77526e20bf5935.PNG,/goa/calangute/guest-houses/11215-betel-nut-inn/pgo-properties,Betel Nut Inn,GeoCoordinates,15.546348,73.766021,PostalAddress,Calangute ,Calangute ,414 - A,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74158/70344f0498d49cb222f5db101f90f31de6e8e813ef12bd2058b6b772bba36d3dbcdaae512152185c/small_07a054500eb20668d69eee9df5b73fdd.jpeg,/goa/calangute-goa/guest-houses/10355-xavij-place/pgo-properties,Xavij Place ,GeoCoordinates,15.537384,73.759482,PostalAddress,Calangute Goa,Tivai Vaddo,House No- 3/79 B Near St Peter Chapel,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79341/02363e09995b5fdbd82d2df54fb2bd41332a71c8cf33ff31a5efcc300b5eecb0f336c7d2a6b48bd4/small_4d7184195a2dcb1e7d92aaf3ac0a9db3.PNG,/goa/calangute/guest-houses/11200-nav-durga-holiday-stay/pgo-properties,Nav Durga Holiday Stay ,GeoCoordinates,15.546317,73.765114,PostalAddress,Calangute ,Calangute ,Porbha Wadda,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78761/6d3ebcc2c1cf86faab7e3bf13ece5451a7b39feef06091814a80d44f9e3cbe39a5d36ffaf801505f/small_f2904fc557e3f2d3c185459ccc52789d.PNG,/goa/calangute/guest-houses/11083-tevar-beach/pgo-properties,Tevar Beach ,GeoCoordinates,15.537792,73.757831,PostalAddress,Calangute ,Calangute ,Tivai Wado ,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/68218/caf4c0751183c487589ecf9f4ff715ea3f5ff63ffc25b8fb86d1fc967a061865bcecb6bc74e74252/small_61d9945ec61acf65e223fd622efd6bca.JPG,/goa/kholrim-mapusa/hostel/8983-sevilha-sousa-girls-hostel/pgo-properties,Sevilha Sousa Girls Hostel,GeoCoordinates,15.593752,73.803604,PostalAddress,Kholrim Mapusa,Ghateshwar Nagar,"73,Kholrim",403507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74150/2ba3ddcafc2873bd69963551780c2416ca688d488967a5c81d6c5c1551d67108673a6a2f334ba84a/small_d094ad0e30b6369539eee79826c16513.PNG,/goa/calangute/guest-houses/10354-lalangute-pearl/pgo-properties,Lalangute Pearl,GeoCoordinates,15.538859,73.757343,PostalAddress,Calangute,trivai,Opp Casa Furista ,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79248/80d9abbcb90d4792af8bca98c8c0e9d7b4ad5e127a30b095885f1a848e4eed09b000bf3b04e0ecb6/small_aad5f2ceadf1d45f6b6c864b66a014f2.PNG,/goa/calangute/guest-houses/11186-deep-residency/pgo-properties,Deep Residency,GeoCoordinates,15.546699,73.761459,PostalAddress,Calangute ,Calangute ,Porba Waddo,403519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78842/e541f7d8628c55e409cee6f70f6351c60dd3d3cf13a9eb8fffa064c643cf1f48847d5dacff7b2c6d/small_ccf9409032be4a0d529990eb2477aa13.PNG,/goa/calangute/hotels/11099-suhas-paying-guest/pgo-properties,Suhas Paying Guest ,GeoCoordinates,15.54989,73.76211,PostalAddress,Calangute ,Calangute ,Porba Vaddo,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79294/225a77a62699c7ef2224cf6da4379dbdb1194782ef16769aa806357325fbd420ffc9869a89dea738/small_52ce54e14228e7be29e4b9069048b7c5.PNG,/goa/calangute/guest-houses/11193-wayne-s-nest/pgo-properties,Wayne&#39;s Nest ,GeoCoordinates,15.549244,73.761212,PostalAddress,Calangute ,Baga Road ,6/10,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85846/75806fd3c3d39a45999349755dea70929c71b2892f283844deb3a68344ccc920417a24673626c66b/small_5.PNG,/goa/vmta-vaddo/guest-houses/10372-vijay-guest-house/pgo-properties,Vijay Guest House ,GeoCoordinates,15.546517,73.756684,PostalAddress,Vmta Vaddo,Next To Hotel Sea Breeze,Near Sai Baba Mandhir ,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79357/de14608a1fd04760431bb2e590c951348664cbb45daf117a410ee4cb96ccff3453e58eaaa2ba94be/small_51e28a1d4cedd1f0fe0bb893eb2644af.PNG,/goa/calangute/hotels/11202-la-vie-woods/pgo-properties,La Vie Woods ,GeoCoordinates,15.548968,73.758029,PostalAddress,Calangute ,Calangute ,Calangute,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78754/c26665bdb0c713f5b4e049093e93b95792eb3c74f35735b5992484307a7e707990f33b600c570dde/small_526ea9266d1e21a2a4d9517d97f5387c.PNG,/goa/calangute/guest-houses/11082-sabinas-beach-kirana/pgo-properties,Sabinas Beach Kirana,GeoCoordinates,15.54749,73.756629,PostalAddress,Calangute ,Calangute ,Umtav Vaddo,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74205/98e791207b845cb4eee40544386c716b98168213e814f2131d5933319d00bc4bc52a0785ec9f840e/small_2acc287630a5665ac7882e86d95586ca.PNG,/goa/vmta-vaddo/guest-houses/10365-the-haritage-beach-villa/pgo-properties,The Haritage Beach Villa,GeoCoordinates,15.547321,73.755782,PostalAddress,vmta Vaddo,"Near Sea Shore Resort , Bardez Goa, Calangute Baga Road ",House No .B14 ,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78746/5948a31e9345d90878c9576a9da8a64cb7210d0177873058f4e3d3d4433964f816f6f616487e1330/small_917cbc46138f8dc97d789018749ff8b0.PNG,/goa/calangute/guest-houses/11081-beach-queen-guest-house/pgo-properties,Beach Queen Guest House ,GeoCoordinates,15.547844,73.755724,PostalAddress,Calangute ,Calangute ,Calangute,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74213/36a0d19cda389e46ab2d663174aa4693394169e0181c9b6d5e1492c9eb3ef71f90f669a37161308f/small_fc1cab8b0e46511037bcf7875edb6385.jpeg,/goa/khobra-wadd/guest-houses/10367-celjoan-guest-house/pgo-properties,Celjoan guest House,GeoCoordinates,15.549627,73.756484,PostalAddress,Khobra Wadd,Bagard,Calangute,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78741/6f1d3fe7f41b198a37f6c96948fbc0491fff6ecdd2fe5857b445955dbd412e4b5a2f9468b60186d0/small_0726bdb3144192de4ae75a978aa974d1.PNG,/goa/calangute/guest-houses/11080-villa-mir-guest-house/pgo-properties,Villa Mir Guest House ,GeoCoordinates,15.554231,73.757194,PostalAddress,Calangute ,Calangute ,Calangute,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74229/c5c52b238723452b70db45c0f0878f15ed1f416c0015c6df66f929f2b984a861316beaf76b44c022/small_f9373cd1a83f63cbfb17539f7a0f2069.PNG,/goa/cobravaddo/guest-houses/10370-fraddie-guest-house/pgo-properties,Fraddie Guest House,GeoCoordinates,15.549706,73.753714,PostalAddress,Cobravaddo,opp.Stay Longer Guest House,"No-6-34B,Road Beside Ocean Ride",403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79287/e128e6323c36a41ed1b1d0ed3ba272fbbe626ea51ef773623b9fe39fe7604c69332c77ac570bb97d/small_3ad26accaf4a48505b32545695dca70f.PNG,/goa/calangute/hotels/11192-cap-corner/pgo-properties,CAP Corner ,GeoCoordinates,15.557742,73.759434,PostalAddress,Calangute ,Calangute ,Baga Road ,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78723/5b2e1caec855683b134d0f3d7d17f79943c66c9a7c77759a4921dfe9486e0ed8c053c0f75a71517d/small_cb4c6e1c459ec09de27acbe31af032b7.PNG,/goa/calangute/guest-houses/11078-fisher-man-guest-house/pgo-properties,Fisher Man Guest House ,GeoCoordinates,15.558027,73.753326,PostalAddress,Calangute ,Menguel Gonsaive,H . No -7/61,403516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78713/34d5c90cbdcbe9de41889ae68c10bd0d84d83269a486cd7bc151e6baee87c31f265c9f1b302408bd/small_d4a578ede22cde427d8462bf44b69746.PNG,/goa/calangute/guest-houses/11077-fatima-guest-house/pgo-properties,Fatima Guest House ,GeoCoordinates,15.558687,73.753572,PostalAddress,Calangute ,Calangute ,Baga Road ,403518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78733/8c560826517880b7c84be50c761f0330f653894150aef91697737d6bd06728610e539681ee307dae/small_52fa8bc727028c3090b6ad51664ff4fa.PNG,/goa/calangute/guest-houses/11079-amorya-beach-resort/pgo-properties,Amorya Beach Resort ,GeoCoordinates,15.559998,73.751925,PostalAddress,Calangute ,Calangute ,614,403509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/75363/09135755118266e4fd4f0761cd8e90b960a6c0b3fa5a554d75db5fe5e191f386cf5ccd3e8943f67e/small_723bf51a291b6fdf5077c83c90e850f6.PNG,/goa/hea-market-road-pequeno/guest-houses/10568-pebbles-guest-house/pgo-properties,Pebbles Guest House ,GeoCoordinates,15.576099,73.743503,PostalAddress,Hea Market Road Pequeno ,The Verda Monterio vaddo ,"Near 6  Pack Barl Resturant , After Opus By",403509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/75355/dd742f2a59d34bd2b259826d5e070dd9ff5cddbec4de1cf54776659888728c0d874a1cfa1ae77a64/small_a11cb402b08128a23b9bd49db1d04cde.PNG,/goa/vaddo-anjuna/guest-houses/10567-sea-princess-guest-house/pgo-properties,Sea Princess Guest House ,GeoCoordinates,15.575117,73.742117,PostalAddress,Vaddo Anjuna,Monterio,"H . No -  649 , Goenkar Vaddo",403509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74190/1bce054e6917e1869bc0602e92884388fc4e04f41d5f6e6ffc36fa0882f15f0b46b03c42f034d5f2/small_54dd5782cf51d3517e8b3ef696dc31a0.PNG,/goa/anjuna-goa/guest-houses/10361-wonder-land-guest-house/pgo-properties,Wonder Land Guest House,GeoCoordinates,15.575066,73.741708,PostalAddress,Anjuna Goa,"Monteero Vaddo,Anjuna-Vaddo Fiea Market Road",House no-69/6,403502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/68512/04a218877fd8175117fa2e4068955c6d3315a9de2313b11cfe4c1bf77d009b065387e09bdc9788a4/small_4c79a2734137ae386b58a04929b4cfed.jpg,/goa/dmello-vaddo-anjuna/guest-houses/9046-shree-hari-guest-house/pgo-properties,Shree Hari Guest House,GeoCoordinates,15.579626,73.742546,PostalAddress,Dmello Vaddo Anjuna,Near Stanthony Chapel,Prais Waddo,403509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/74222/4002af30199abd65ae2130701bad40eb9d5c3b6d51689dedb79df7c69612d6f8fcba448860b1322f/small_db90af33be127c6cbef51d0190248361.PNG,/goa/anjuna/guest-houses/10368-silver-moon-guest-house/pgo-properties,Silver Moon Guest House,GeoCoordinates,15.585532,73.741755,PostalAddress,Anjuna,Dmello Vaddo,"House No-854,Soranto",403509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85765/86a8f76d2ccbe570e7bb1705ff841acb5f15cf2cb6f35a57c7fba1295824a7303c5ff4096ae78e1b/small_1.PNG,/goa/vagatore/hostel/8982-folklore-hostel/pgo-properties,Folklore Hostel,GeoCoordinates,15.598672,73.738031,PostalAddress,Vagatore,Old Mango Tree Street,"H No:524/2,Behind Grand Leoney Resort",403509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,FAQPage,,,,,,,,,,,,Question,What type of services do the hostels in Goa provide ?,Answer,Most of the basic amenities are available like:<ul><li>a) AC </li><li>b) Wi-Fi </li><li>c) Washing Machine </li><li>d) Television </li></ul>,Question,Which areas have the most number of PG Hostels in Goa ?,Answer,These areas have the most number of PG Hostels: <ul><li>a) Calangute </li><li>b) Betalbatim </li><li>c) Panaji </li><li>d) Vasco De Gama </li><li>e) Margao </li></ul>,Question,What is the approximate cost of living in PG hostels in Goa ?,Answer,"It depends and varies based on the locality, amenities, etc., but the usual price of a shared room starts with Rs.5000 per month.",Question,What is the age limit for signing up at a hostel in Goa ?,Answer,Minimum age requirement is 18 years. Proper documents are also required to available a room.,Question,Does PGO Charge any extra charges apart from rates mentioned in properties?,Answer,"No, On the contrary you can save 10% on each booking made through PGO app. T&C apply.",,,,,,,,,,,
https://schema.org,WebSite,,https://www.gopgo.in/,Paying Guest Online - PGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org/,Organization,,https://www.gopgo.in/,Paying Guest Online - PGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.gopgo.in/assets/logos/logo-0980a62d0f61405035aac9d1b450be601b89fdd82a5cd21295acb20b61af38ea.png,"Searching for best PG hostels near your place? PGO is one-stop destination for your hostel search. Not just Booking Hostels or PGs, we offer wide range of rentals for sharing, guest houses and cottages. Go PGO way!",https://www.facebook.com/gopgoway,https://twitter.com/gopgoway,https://www.linkedin.com/company/gopgoway,https://www.youtube.com/channel/UCHHYLADXTrniVLDt9VJQBPQ,https://www.instagram.com/gopgoway,ContactPoint,+91-9063081081,Customer Service,IN
